,discriminator,generator,fooling,wasserstein distance
0,0.34969349418367657,-0.030724597156846098,0.5076796778610775,0.39336413
1,0.29143744025911605,-0.1268974321229117,0.5316700543676104,0.25476304
2,0.20823711795466288,-0.27674707514899116,0.5686992577144078,0.19287975
3,0.08317005804606846,-0.5666903955595833,0.6375847918646677,0.16807446
4,-0.04662904739379883,-0.8996215598923819,0.7102961267743791,0.15568826
5,-0.06900898558752877,-1.0120192578860692,0.7322529281888689,0.16040507
6,-0.027831399440765382,-0.9884329233850752,0.7274349808692933,0.15049331
7,0.0004205601555960519,-0.9733892389706202,0.7248733554567609,0.19030324
8,0.014151745183127267,-0.9661682656833104,0.723955580166408,0.18705097
9,-0.008521534715379987,-0.9888866645949227,0.7285916345460074,0.17913023
10,-0.022588770730154854,-0.9971877217292786,0.7298676116125924,0.1589092
11,-0.035756526674543106,-1.007919110570635,0.7322372947420392,0.16658054
12,-0.045069009917122975,-1.0175052165985108,0.7340298686708723,0.15236223
13,-0.06400727714811053,-1.0158032655715943,0.7335690021514892,0.14986213
14,-0.07633444752011981,-1.0014755589621407,0.7303102765764509,0.17832538
15,-0.08717284883771624,-0.9948852590152195,0.728700121811458,0.14968883
16,-0.09290723630360194,-0.993676814011165,0.7281906315258571,0.17266993
17,-0.09528908899852208,-0.9910553710801261,0.7274049128804888,0.15407644
18,-0.09820298978260585,-0.9808731351579939,0.7251491137913295,0.15922458
19,-0.09885304485048567,-0.9770872780254909,0.7241998195648194,0.2130477
20,-0.10818183932985578,-0.9691149915967668,0.7221057466098241,0.17353563
21,-0.11392039230891636,-0.968265768459865,0.7215452313423156,0.16729769
22,-0.11734494311468942,-0.967738584109715,0.721228723866599,0.1380567
23,-0.12314470495496477,-0.963778749534062,0.7200431772640773,0.15346617
24,-0.13313439743859426,-0.9635696377073015,0.7197684696742467,0.15330568
25,-0.12974084786006382,-0.9584052409444537,0.7183305672236852,0.15238038
26,-0.13624513489859444,-0.9550509469849723,0.7176803571837289,0.16164324
27,-0.1267452665737697,-0.9441347769328526,0.7154549172946385,0.14890747
28,-0.13317265851157054,-0.9456899251256671,0.715488076210022,0.16110006
29,-0.127021861076355,-0.948045688016074,0.7162613459995815,0.14898911
30,-0.13212889092309135,-0.9399486490658351,0.7142724292618888,0.14137812
31,-0.13119685990469795,-0.9451110294886997,0.7152384894234793,0.15172058
32,-0.1310414331299918,-0.9372233254568917,0.7136230264391218,0.14780985
33,-0.13913709265845162,-0.9444152474403381,0.7148892300469535,0.14397636
34,-0.13385352066584996,-0.9441779136657715,0.7148805839674813,0.15860829
35,-0.11551039900098528,-0.9336249436650957,0.7129547715187072,0.1503469
36,-0.11686115605490548,-0.9489260196685791,0.7164879713739668,0.17465891
37,-0.10979914494923183,-0.9473368321146284,0.7159000056130546,0.17151015
38,-0.10329212461199079,-0.9528417434011187,0.7177526354789734,0.14589801
39,-0.09554415941238403,-0.957700914996011,0.7187043121882848,0.14805132
40,-0.08132927928652083,-0.9571699142456055,0.7193469064576286,0.16166739
41,-0.07144553831645421,-0.9553886226245335,0.7190788047654288,0.14677973
42,-0.06333888428551811,-0.9754305737359183,0.7237752352442061,0.16095878
43,-0.04208909102848598,-0.9813823887280055,0.7254567844527108,0.17493112
44,-0.026383282457079205,-0.9843239290373665,0.7267807483673095,0.17273325
45,-0.02054088796888079,-0.9889959147998265,0.7279987590653556,0.1517505
46,-0.017049969945635114,-0.9909919772829329,0.7286704744611467,0.14278959
47,-0.01342658485685076,-0.994838239465441,0.7294762066432408,0.16261701
48,-0.00890368734087263,-0.9911174161093576,0.7288827419281005,0.14432105
49,-0.009663340023585728,-0.9940514053617205,0.7295647144317627,0.15547998
