-2.244502849038305936e-01,-1.185038031859112273e+00,-1.052337550103858543e+00,-1.465388453348401177e+00
-7.274704527955832001e-01,1.240579143914387172e+00,1.746412190420919330e+00,1.066126811103365712e+00
-5.829546684266073697e-02,6.691901177088680486e-01,-8.922983438229795672e-01,-1.578740125486464585e+00
-9.053910954283002077e-01,-1.174810213960833183e+00,-9.708649797428050565e-01,-1.627968699326260982e+00
1.551547003404654568e+00,-1.111539660541841779e-01,-8.258262307537725944e-01,-2.338929915113422131e-01
4.179302194545281846e-01,7.212341151919834936e-02,-1.054505408265137723e+00,-1.167984806089780836e+00
2.000451431746831932e-01,-5.693246824053131705e-02,-1.937660779973974234e-01,4.730102389732372403e-01
-9.591839830583908100e-01,1.341268589420562041e+00,2.211069482400203512e+00,7.871886225617517052e-01
-8.690487366319618046e-01,-1.040631344770096112e+00,2.178056620929037734e+00,7.613865433349504830e-01
-7.353932078520015736e-01,-9.685834996564056387e-02,-1.046302040508657827e+00,-1.459706062650685032e+00
-4.156411972576518066e-01,6.070462889685588337e-01,1.076564417236422627e-01,7.276206479562769003e-02
4.948576552642063864e-01,-1.518138325456043436e+00,-4.776169812175592999e-01,6.076218949565680150e-02
-4.895811896824597276e-01,4.612537272796782273e-01,3.460797739022468053e-03,-5.122099920163243336e-01
9.379989079036337163e-01,-8.886301042007721529e-01,-1.016400343666187478e+00,-9.711226498345087998e-01
1.837784019677662639e-01,-3.306806946402447434e-01,-9.183528427984350984e-01,-1.001703234036981804e+00
-1.768614751245972394e-01,-8.173637272342557658e-01,-2.559736918184057908e-01,-5.665001549334382214e-02
-3.371650225309749671e-01,3.442371551470528868e-01,-3.708478861131850324e-01,-9.844199685214131135e-01
-3.423019743344954402e-01,1.098192926480500375e+00,-7.184362304113357522e-01,-7.690314233869688376e-01
-2.013726713383155453e-01,3.019491469198906097e-01,-2.249165825888821690e-01,-2.484899456589184652e-01
-8.359973558339656163e-01,-1.364223678097048476e+00,1.915169168259950039e-01,-6.620061266654020393e-01
-4.152406340795272710e-01,-8.342462598195650170e-01,-1.049421712987764321e+00,-1.571231876410736916e+00
1.181294114316387978e+00,3.385647975541240529e-01,-1.067870124243865293e+00,-1.103493386801524645e+00
-9.145524314211511685e-01,2.082667665863142226e+00,-8.679066434400114494e-01,-5.048109240430227462e-01
-8.395017266775950393e-01,2.230148265543072661e+00,2.107083004207323196e+00,1.388951560308689714e+00
-4.625829003085119018e-01,-3.893020972265940349e-01,-9.896272749641905203e-03,-2.487330252731235758e-01
-4.237369614364671078e-01,-1.259446140584112861e+00,5.901865107453970749e-01,9.757823676048404948e-01
6.941836392225805286e-01,-1.163683136973446830e+00,-2.007939444220784297e-01,1.117951546817391062e+00
-7.780225984087745239e-01,-4.134299544215507827e-01,-1.963507513769798818e-01,-1.263385569723454838e+00
-8.734144876560130388e-01,2.114378670929878190e+00,5.433559683944331198e-01,2.227123116483916143e-01
2.011938947355428997e+00,-2.658651110220402458e-01,-8.743038003418701631e-01,-1.768190701265340836e-01
-8.343371750023311773e-01,4.543609814674229308e-01,2.368949309431947814e+00,1.114668999505641356e+00
1.364783808189982350e+00,-3.243112272055078682e-01,-2.750536633823698618e-01,1.843998146204025801e+00
-8.931031914721117015e-01,2.524822758747637064e+00,2.845199085848102882e+00,1.778637157049483664e+00
3.089416300969176632e-01,4.906713840171200020e-02,-8.344527975101909689e-01,-6.883311775848555136e-01
-8.699321620876321326e-01,1.827863945115644873e+00,2.621829834368287759e-01,-2.101513622226137967e-01
-9.263101649476686017e-01,9.119311804523989595e-01,2.607937298807443849e+00,1.371799735292718037e+00
-6.737845852299373384e-01,8.664312386885724138e-01,1.550631805521024864e+00,1.189685413825975813e+00
2.138183259525412883e+00,-5.361551545372433836e-01,-4.045909815940227361e-01,2.783087270286628723e+00
-7.964550489407848932e-01,1.365713306075809763e+00,1.725373436845349939e-01,-3.515390071049171450e-01
3.886763537065047736e-01,-1.107249653187993010e-01,-5.378674248218562326e-01,-3.786149831052931791e-01
-3.320591666833060951e-01,-7.221404507216928892e-02,-8.520163518099650446e-01,-1.023583675389420522e+00
-6.590454559043001925e-01,-8.163570246962984500e-01,7.639514408425292225e-02,-5.206476754786331096e-01
-9.322607221331677962e-01,7.394530429539001304e-01,1.635599539734634122e+00,3.144816206700501993e-01
6.991569148300637027e-01,-1.045992662657103889e+00,-8.179094907413464455e-01,-5.636585996779961416e-01
-8.341915892840870428e-02,-6.715097211496209306e-01,-7.925877839183393947e-01,-9.159954504691970589e-01
-8.853156208433952123e-01,2.667629136281867375e+00,1.760163411677404088e+00,1.597168998059057543e+00
-8.731976739921527564e-01,1.103495210333236720e+00,-5.548485791412446355e-01,-1.398025131564556656e+00
-1.508124045738803987e-01,-1.421204488755215545e+00,-1.080488175065086320e+00,-1.703756038258553929e+00
-3.956810972115943903e-01,1.424767998889524323e+00,-5.631360820143407331e-01,-3.836057208843078326e-01
-7.342095557031292907e-01,1.309568510268704467e+00,3.593617141972769297e-02,-4.024562412041647330e-01
-6.054630182370720481e-01,-5.390131811990540589e-01,1.189470875886755596e+00,3.297445778069457711e-01
-8.220271580319125082e-01,1.811546146364595433e-01,1.247114276831307267e+00,3.282982161521710851e-01
-6.643530873619042376e-01,4.475399478736846737e-01,-1.165060626958084045e-01,-6.111529015804644249e-01
9.601049370857278609e-02,-6.022786803769828445e-01,-2.373854913711624659e-01,5.635932703470859506e-01
-7.104711671880558077e-01,-8.279075046716793951e-01,-9.616432280797710952e-01,-1.549112311322555335e+00
-8.969914579411043531e-01,-3.688184489066222427e-01,-3.853729715374902554e-02,-1.322255896891831428e+00
-5.020266018240786554e-01,-1.462873822999012141e+00,-6.456290272346976167e-01,-1.055604182169242788e+00
2.435874685861381561e+00,-7.599504073375585866e-01,-5.970578539291180320e-01,2.056053858814511415e+00
-6.950490482901576783e-01,7.021397234960015110e-01,4.258146671735372202e-01,-2.669173554673583137e-02
-9.399366250506433484e-01,-1.551088081890769743e+00,-7.907908101584502081e-01,-1.419500161867358168e+00
7.779064012945690054e-01,-7.475384887476487217e-01,-3.683017874431194771e-01,1.095593228460578272e+00
-2.684465657245179576e-02,3.568941297972983429e-01,-8.915403869538048864e-01,-1.831014780799206765e+00
8.202014209481146567e-01,-9.417098518384676709e-01,-7.614846975706762722e-01,-1.913525265528838726e-01
-7.761440760229160185e-01,1.132155022844677950e+00,6.745123710528898586e-01,2.150400800651215971e-01
3.802130039437958686e-01,-8.430645593747521094e-01,-6.475541222765935911e-01,-4.455313975808341542e-01
-2.474741965100087371e-01,1.810432226349179552e-01,-7.191956804950720983e-01,-1.580314981710537081e+00
-8.425268216464290028e-01,2.030582949539383009e+00,2.460399400592247154e+00,1.038226795915921041e+00
1.785555880350316649e+00,-5.962505447075231446e-01,-7.835035816246047613e-01,-3.142880933394093940e-02
2.796027482042953594e+00,-1.079655604617539399e+00,-7.555166604381235995e-01,1.587717491237657264e+00
2.111071484371133122e-01,5.403764713493168781e-01,4.973914008473329790e-02,1.018765969603364852e+00
1.187807778129744474e+00,-5.780437289833961073e-02,-8.929989161092793948e-01,-4.717562750151956807e-01
-9.808824497740074033e-01,1.848497693939652020e+00,3.909467276582583750e+00,1.828208824407273392e+00
-4.662764247318301192e-01,1.537916321043894530e-01,6.484772259902061853e-01,6.784355800469802356e-01
-9.505853698391677487e-01,2.225205763821304750e+00,1.751583360290886571e+00,9.292643340892989823e-01
2.977991245813562116e-01,-1.043478869708934331e+00,-8.513802771324958663e-01,-7.919860507609151057e-01
-7.003771594998788874e-01,-1.304767866245821750e+00,-2.134662399576722769e-02,-7.501792414688318589e-01
2.172515279640889307e+00,-5.153744727730574793e-01,-9.622798120707342084e-01,-2.213202560147744247e-01
-9.379142438841557849e-01,1.537474337246779621e+00,-2.157572218288631716e-01,-1.139425832393130555e+00
2.142792129517863131e+00,4.963697084977336527e-02,-4.625893624685840089e-01,2.127793759214355429e+00
-3.046845082375110869e-01,-6.735371483448845398e-01,-3.183702348346850036e-02,1.338762870266201610e-01
4.237894607294941385e-01,3.564224125405730526e-01,-2.561756519817352529e-01,4.702685161027467253e-01
1.591373038785729888e+00,-6.316569748663385386e-01,-6.950366900776341339e-01,4.502918991465787446e-01
2.894321508717510927e+00,-6.910970559373632582e-01,-9.443743637251543754e-01,3.475081251413642547e-01
2.778212807260264317e+00,-8.961972520945601928e-02,-6.032230358974211004e-01,2.300074948930362684e+00
-6.198834845766696411e-01,3.578651443313261155e-02,4.862912633321291866e-01,1.354156403354481730e-01
1.951491024657290074e+00,-7.518267993338765276e-01,-7.910324388977786336e-01,4.631868885594026541e-01
2.111898438502189279e+00,-5.820342049324119804e-01,-8.342099649389675964e-01,2.578593975608419187e-01
1.177527872096274297e+00,-2.154451021345203943e-01,-7.074323561068853738e-01,-2.702743305995568002e-01
-5.954569733798372733e-01,1.102488983524519073e+00,6.031503101895488994e-01,6.107514639433214709e-01
-7.243274769455807505e-01,1.266521440359457351e+00,-7.914646376986620435e-01,-1.111714510409745893e+00
-9.820839511445431658e-01,-1.269390479357107138e+00,2.046872773218438635e+00,8.322491726481848762e-01
-8.069658207135297356e-01,-2.693314962715296912e-01,2.779122683385853443e-01,-6.029842955458878384e-01
-5.736418755973527600e-02,-1.101046682676315447e+00,-9.401748829745869562e-01,-1.143009334068263438e+00
6.926186542398174995e-01,1.141973217663169171e-01,-8.489610148853956595e-01,-6.613078847392125370e-01
-5.043044191637942042e-01,-8.605134951931840970e-01,5.705580316990112033e-01,5.805569737052166390e-01
-2.666079788251986549e-01,6.021098329725484977e-01,-7.098621171571458666e-01,-1.182147004806137103e+00
4.735886683389095575e-02,5.715436465353672668e-01,-7.193059468665227163e-01,-1.236695009487918773e+00
-4.915431853100880599e-01,1.117226674973726519e+00,-3.258855172335095585e-01,-4.692697396059467008e-01
8.594332198759904173e-01,-7.319892785388276701e-01,-6.275603497019449639e-01,-1.718225441235967932e-01
