-7.698046469832799943e-01,3.583830726829635993e-01,-1.038175783105129701e-01,-6.717695948233006753e-01
2.011732720496368199e+00,-7.044329452193347496e-01,-4.831855442153643598e-01,5.271820848292089190e-01
-1.296489609407038612e+00,3.305391179754839648e+00,4.598723702204582153e+00,1.104620247001253386e+00
-1.303158651935736767e+00,-1.431807514440490481e+00,1.515015536749639402e+00,1.021605637419880752e+00
6.354452450814936926e-01,4.712867605406745874e-01,-8.542296054224119972e-01,-1.223735960878753692e+00
-4.538533609756151832e-01,-2.147609020001425006e-01,-9.636989156078050733e-01,-1.463210777817419705e+00
2.973223084911372771e-01,-1.443671064486666600e+00,-8.591248729941313167e-01,-1.277900192731777462e+00
-1.116287118512769183e+00,3.257944059650912383e-01,1.393898669682660740e+00,2.341232547595093916e+00
-5.096255398095198563e-01,-8.753629178278911072e-01,5.589026093566664688e-01,1.400937092768295811e+00
-7.369600030528880019e-01,8.672576816868565741e-02,-3.419748885629229629e-01,-8.299609426371670207e-01
-9.581587970607262639e-01,-1.348057654576279241e+00,1.580157961785463527e+00,1.105572627258185614e+00
-1.097894325026421480e+00,1.579109113187508739e-01,2.167712916604962015e+00,1.765311176033449003e+00
-8.120918234815633907e-01,-3.839584621454421587e-01,-8.387707207261182463e-01,-1.400022367668875667e+00
7.340082727410380814e-01,2.964668604045048173e-01,-8.230023174293492616e-01,-1.188047209207306443e+00
-1.104330377752898773e+00,1.926308621980839408e+00,1.290118923822440200e+00,6.817818284287743280e-01
-9.911912578963131271e-01,-9.977178965534495569e-01,8.745898092744073260e-01,8.131433610348343111e-01
-4.790671517851987637e-01,-7.037502933164561103e-01,-8.737657975947321631e-02,2.488520447298864235e-01
-6.475146623227938658e-01,1.576885976337717876e+00,-6.202265234040587050e-01,-7.531025037733012351e-01
-2.314519648561934317e-01,-1.013223627185294351e+00,-1.668346259786609997e-01,2.689045634137020996e-02
1.880972891364511623e+00,-3.484855325765858769e-01,-4.080156888047174468e-01,7.017059120792827898e-01
-4.572811836566283983e-01,-1.056540894730137348e+00,-8.472042955986275325e-02,9.330854795698100002e-02
1.975692771296162276e+00,-8.861354112091142099e-01,-4.673178609487533830e-01,4.924404873929025817e-01
