URef,PLExp,IECturbc,TwrBsMyt_[kN-m] max,TwrBsMyt_[kN-m] stddev,TwrBsMyt_[kN-m] ST_DEL,RootMyb1_[kN-m] mean,RootMyb1_[kN-m] max,RootMyb1_[kN-m] stddev,RootMyb1_[kN-m] ST_DEL,RootMxb1_[kN-m] mean,RootMxb1_[kN-m] max,RootMxb1_[kN-m] stddev,RootMxb1_[kN-m] ST_DEL,YawBrMyn_[kN-m] mean,YawBrMyn_[kN-m] max,YawBrMyn_[kN-m] stddev,YawBrMyn_[kN-m] ST_DEL
-1.2498169559264962,-0.09783920574984024,-0.151682802942006,-1.9633256847564367,-0.6691566597786376,-0.6758235506730123,-1.3865172632772598,-2.298120428570259,-1.798689060387178,-1.8979276344547562,-0.21560968830504443,-0.42516292395556254,-0.02250179459657334,-0.45693182844842456,-0.8703939179534315,-1.5738957428517886,-1.32821802800763,-1.3377929349687674
-0.36139800057441795,-0.5883793682453915,-0.47716079623176444,1.0318646715843225,-0.5338704756073285,-0.5033482000599223,2.0261905841786643,0.5637499506612916,-1.007994631364933,-0.8777952742405384,1.7037755647811994,0.481785231673643,0.17413527968246886,0.28585734141376085,-0.2177699032528364,-0.5601377295151119,-0.766869549187113,-0.7753110345250684
-1.187916627190319,3.038527219267552,2.2203075581091065,-0.008862398862294478,1.7853370459275626,0.4434940887519384,-0.5575342009018969,1.1502479166498305,0.4566421626783844,0.5884455467755155,0.25548402969804057,0.7301302980842663,0.6708411893224117,0.4865454840555427,0.6545169446044408,1.482931979037909,0.914331379421119,1.0848194578602113
-0.8280576301263546,-1.0824579183530167,0.5655025334387156,0.5789414814141433,1.5614743692848867,0.6595448131452901,-0.07519519583053998,0.6484940676877486,-0.01615596514424248,-0.5425011946983304,0.7734160358902259,-0.020107892204517832,-0.04849301018410414,-0.12957066754971178,-1.1140511645268087,-0.6580907749819748,0.7126951548464617,0.06246720804435126
-1.1024217174170505,1.2344546063310065,0.36128253135230604,-0.8929829285770863,0.31303111517230114,0.027112541345971658,-0.6491503968826389,-1.0324524459812554,-0.33162498880437336,-0.8530356332307367,0.35070414855751986,0.012891886827257941,0.23802794960823048,0.0028464886482445747,-0.02872611833542359,-0.22618199094332467,-0.774638186730343,-0.7952076319766247
1.4422712704673872,-0.06189210614354381,-0.7930719814314218,-0.6859768754205974,-0.9884641108301244,-0.8358530847449471,-0.809431534290356,-0.1426826885376546,1.4868490549900981,1.0795344594946896,-1.1501116896958965,-1.0489733347638122,-0.5018920881891645,-0.4242059688695104,1.1724969041983113,0.6156218830968105,-0.5649655405145632,-0.11381742745222535
-1.009245907008085,2.170380105858347,0.19462750095732945,-0.3153110582613428,-0.5389144635875505,-0.1168519712682041,-0.22312709390651686,0.008326550854673192,0.2608827134085164,-0.0407521057751079,0.42509950141520775,0.4885344593703339,0.5470837488311338,0.5463821103577462,0.8409676329411663,0.46309004634623746,-0.3568308672669786,-0.0035479971709913116
0.46384407844259873,-1.1664324065673097,-0.07370968910689382,0.6464437814227337,0.5033513228141628,0.4813057944761542,0.13829819494009415,0.7567278830062993,-0.11656682882095268,-0.16886250064777208,-0.58020297783236,0.3361555832842217,-0.19256941580024733,-0.007268214665877284,-1.314456409152509,-0.36930805342351025,1.3913071457781927,1.4396490566230205
1.780486798082809,-0.6723544830903616,-0.767442070038868,-0.9473080410556088,-0.8784407319922858,-0.6097971844347638,-0.9217921315192257,-0.9199358565435348,-0.38322919845475684,-0.37399442463834326,-1.378668477426477,-1.0514621266213036,-0.6234670905720735,-0.5087393549579295,-0.27071210897248305,-0.13380328508195502,-0.21506063164212033,-0.21467626065255133
-1.2083444672785018,-0.49526336162112056,2.7308663767712456,-0.15319365408096783,1.9947785741210051,1.580719984917992,-1.1969236094262126,-0.36291686231874226,0.02031485002145243,-0.1896868614570493,0.1801510270002833,1.0390133643107626,-0.1787257664874433,-0.08208481217931252,-1.122822501796793,-0.6177836793365841,0.6620154658220462,0.649505061041933
-0.24545520637054502,-0.9662925604247685,-0.8317031507307812,0.6459283834092091,-1.0509291355030292,-1.352191929002354,2.1225571081260552,0.25771798181555866,-1.5860140602092956,-1.735465948351719,1.7906808722404344,0.15715525418703,0.01565758927106553,0.07318364118101166,-0.7757021665076711,-1.3266421988876402,-1.3125995896643852,-1.291262618547384
-0.9211853010599537,0.8333337602728241,0.7017951446572701,-0.3291676012567497,1.3113142604153059,0.4364951032236339,-0.18800524086699857,0.6000874125627053,-0.1939275243865479,0.35671561669680707,0.27215454920390575,0.27627441465234276,0.4620069942199309,0.2761851745574323,0.21291972317333954,0.11499848729095977,-0.11328146245065958,-0.05989453924309562
0.18286401343813338,0.013267519379023679,-0.6168983110706177,0.09903248932392875,-0.4184005640990165,-0.6073327384393215,0.741050275939766,0.5033566556033947,0.16575129244767658,-0.08407436435828329,-0.4164587577532444,0.04603230367076776,0.328287827235317,0.4469517928749574,0.6267808275023704,-0.06631868144409346,-0.6625849780676772,-0.46216843295004145
1.0871395829844468,0.2183166546065839,-0.675931523822714,-0.512135795473302,-0.9530490815651086,-0.6975736427293113,-0.5613623311622591,0.19017098101197077,1.8649069783495356,1.5974126637862651,-1.0412819703702414,-1.0381039439933792,-0.15635443150183306,-0.1345066618295574,1.6436896580958318,0.8761934385029776,-0.25010257399558367,0.04079178115273286
-1.1680236268415738,-0.396632495900045,1.059613167929571,-0.833650581876335,0.9472158742658162,1.2569887632506833,-1.1379292098852245,-1.045308335982463,-1.2923131664632048,-1.3875745708196454,-0.20603715019857063,-0.5335797379482065,-0.0055466209920278405,-0.21918378267195412,-0.930282266181316,-0.4134784988387526,-0.48290243545204886,-0.44566953154177913
