URef,PLExp,IECturbc,TwrBsMyt_[kN-m] max,TwrBsMyt_[kN-m] stddev,TwrBsMyt_[kN-m] ST_DEL,RootMyb1_[kN-m] mean,RootMyb1_[kN-m] max,RootMyb1_[kN-m] stddev,RootMyb1_[kN-m] ST_DEL,RootMxb1_[kN-m] mean,RootMxb1_[kN-m] max,RootMxb1_[kN-m] stddev,RootMxb1_[kN-m] ST_DEL,YawBrMyn_[kN-m] mean,YawBrMyn_[kN-m] max,YawBrMyn_[kN-m] stddev,YawBrMyn_[kN-m] ST_DEL
-0.5277474510437786,0.12132528482802117,0.3590364927263707,1.4221890165579671,1.82445885154302,0.46096061082046197,1.0637838379914462,1.2014457549852884,0.13564201912125118,0.3848997426892744,1.353941963505613,1.9259142165285763,0.5007228017170238,0.5571038454635271,0.20356402931684203,0.5364922541494211,0.7686798675457388,0.4929796107832636
0.30172947639793885,-1.2019379616371304,-0.9477872320244338,-0.6466077122705634,-1.4903940487303482,-1.460780687371871,0.5497700235719666,-0.6459269559051829,-1.3599113056153445,-1.4168172405206882,-0.9371828034327332,-1.20229915649564,-0.20017364826985148,-0.16371297601420595,-1.4068857656127525,-1.8138867625102177,-1.3446913764871802,-1.5309974370893094
-1.11257146137099,-0.2398457700532972,-0.01424946906091323,-1.656297333962745,-0.39893935131205255,0.34160169611780417,-0.9700287453920323,-1.673590096050359,-1.3015309706987193,-1.3958764848417804,-0.05406664267681189,-0.5283544400701802,-0.07728945711481372,-0.27601274050143554,-0.8157239779016618,-1.2349935694741228,-1.1107604296207751,-1.168873939969556
-0.26713585805867823,1.0447572617953589,-0.5740248715015503,1.2219205345746404,-0.9248414226966515,-0.678684676061392,1.9051646232811112,1.331151450426281,1.2749761029454811,0.8896937978996858,1.722340980233201,0.9163004720487149,1.209409147144466,1.134729568645214,1.8406621745669987,0.7226846387701459,-0.6008065758661456,-0.9214400080554773
-1.275939108944631,1.934824714268103,1.8030031316271686,-0.8669011786386682,0.5615351013205907,1.1271811981562616,-1.2253120017050714,-0.5037110672490375,-0.755625063256344,-0.7070590144766608,-0.10570915898402639,-0.1404685212542984,0.3421444607791401,0.0025369887477943898,-0.15807675971436155,-0.36974142277479927,-0.21724456082964114,0.5001708051232645
0.4015742759579768,-0.9266030070099252,-0.12766588425122385,0.6693405404910271,0.6550575591379195,0.38972982811223394,0.3560127004249958,0.6062858160426738,-0.2908349788713654,-0.1972412737729834,-0.635333680034977,0.5337309861380364,-0.08073158788231465,-0.01982040459339472,-0.9568440695327327,0.14992914988222805,1.0161973494297551,0.8504619085977096
-1.1814412033950696,0.31408666734420576,2.4078214784653516,-1.1627857404811952,0.8836171992622388,0.5544274801905733,-1.1262055512356601,-0.9289047064213718,-0.37735879686912993,-0.6691246129603982,0.13779047530094513,0.12359745752064755,0.11619916900580324,-0.16981979802148398,-0.7447300722576143,-0.3068570062456388,0.29497764684151623,0.8342069094796274
-1.2401637746845422,2.654287901564241,0.6046116167191423,-1.2374537700877841,-0.39183077318054643,-0.33153632042284487,-1.0642261725292708,-0.7339902421191166,-0.6006915546211364,-0.759484475617523,0.13735212373466596,-0.027719025717774685,0.30401352244694696,0.22322601475326917,0.19280957932142567,0.30871045536275066,-0.6925678656662207,-0.018485504735963342
0.09402445500989016,-0.42017907375083036,-0.5008744156049714,0.905660718095525,-0.06451179493693106,0.0038767442016580896,1.296853335882951,0.5228534429366927,-0.46610900960860185,-0.5230086419729627,0.027817924091182854,0.26740249263764637,0.2367666067215842,0.2722293809981109,0.017041718450102616,-0.2432742420784145,-0.2830171596970841,-0.32053677445500406
-0.7386723464611338,0.8850375225262357,-0.14619734327266906,0.41536866827598307,0.9031163800304775,-0.5667047755918703,0.42280714100089806,0.19493616300632333,0.02533635713026968,-0.24668528279482665,1.0429056989008307,0.11623306895479228,0.5761118823466864,0.6888009843640188,0.7976643945092209,0.39717326607268,-0.3511415962103667,-0.6684933139500819
-1.3020296347578795,3.4893828560803346,4.069110134232304,-0.2504859863119073,1.8376721887945366,0.6721476270876204,-0.8576987119286504,2.2392441486278125,1.7549002188102947,1.2726883802496847,0.4028349868565276,1.7776606532307355,0.7342973263222901,0.6196087851114027,0.3037361884630246,1.3602324319538046,1.3113446239018172,1.709047398674589
-0.9015954820915413,-1.0523126942758925,0.4316384714676222,0.07263943972862634,1.4382176733916059,0.9292328299268005,-0.4794584911150223,-0.8191657499386775,-0.42349300728390565,-0.7146726902803084,0.5292703643344963,-0.05812835520316945,-0.12473732823343005,-0.1703567264786283,-1.2087454409096425,-0.8888745482108308,-0.11718010743535703,-0.2247941784138915
1.1824874337962115,-0.2346123758327037,-0.5590842453600172,-0.405123575117048,-0.5210300368221871,-0.3871401385377266,-0.5799722397623998,-0.23245377150077182,0.8505003501233248,0.857460980077029,-1.2297709341748204,-0.6252178221179066,-0.28024352099871663,-0.14700798589653016,0.6084856366810553,0.7811718120773171,0.2051196669636671,0.4611305358660522
-1.298427430240627,0.631574480160545,1.5808311754533941,-1.2660263157451228,0.9265818293658811,1.9447349192948156,-1.5568233694129616,-1.6408045800375446,-1.4779011006357794,-1.120184599762038,-0.12618928919176287,-0.17564918173895558,0.12704750355859773,-0.10791157212704823,-0.8205798733633248,-1.057833206537287,-0.2902897706376597,-0.4205815510312214
-0.3844294988404887,0.06507117537437525,0.4939433980633186,1.7472800265857689,0.9118850505342943,1.3447694953075482,1.5512010356872235,1.443710886583931,0.5432242143365247,1.0436383316251054,1.4154351149049502,1.4870489926568855,0.6006055680952902,0.5663109509531673,0.2656079052684736,0.845659586939539,0.8013138969496332,0.4060262526232295
-0.6455273647792981,0.45481177191278405,-0.43926384676954505,0.314472848912219,-0.5472013919356672,-0.8967639511417733,0.7780827673937246,0.14813796377998784,-0.2718626058007319,-0.3081863823649769,1.1052464117460516,0.1497912859083647,0.5766677709923831,0.5033300154335035,0.5523184994738686,-0.3870313428997542,-0.6974466462532617,-0.8376602554878368
0.20937479119465435,-0.8915119534464174,-0.08344443226922742,1.6001720829139279,0.8019039358877945,0.8876820047964883,0.8797506226633703,0.9381346995389441,-0.48420034116316346,-0.1689868640645551,-0.22164143264604164,1.0240254447616375,-0.0939666804237714,0.06552480754000833,-0.8403848291315081,-0.03610746686593712,1.096173172346093,0.4335197385196703
-0.1767763660303977,0.6131779889191504,-0.06948273115721122,1.365720095639428,0.48569701396455217,0.2924802831901401,1.4438755195481474,1.5779388497501368,0.9307307312219877,1.013630180684865,0.9867811459359643,1.0752548706253653,0.9547178648122951,0.9429665544107859,1.092543100287633,1.1673338928587744,0.3282359854786683,0.27058459206629054
-0.9928003530873566,-0.7123717545582775,-0.6285784278442115,-1.5125386190671442,-1.0546966331418743,-0.9281535733225165,-0.6192696758451522,-1.862744866107964,-1.735580861745288,-1.7797410303826038,0.3579185171883765,-0.6467765603095579,-0.03982832175530045,-0.21908404219370503,-1.0122619290709105,-1.6146196253382152,-1.4254891078261687,-1.4534757719871758
