,discriminator,generator,fooling,wasserstein distance
10,1.379734172139849,0.7032539180346897,0.49712819371904643,0.33618972
11,1.3720626660755701,0.7078519327299936,0.49513318623815267,0.3243407
12,1.365128595488412,0.717832098688398,0.49060928395816256,0.34341693
13,1.3505224193845475,0.7248665860721043,0.48791322367531914,0.35392162
14,1.3428519555500575,0.7355973311832973,0.4840017787047795,0.3429311
15,1.3370051315852574,0.7412086827414376,0.48332952431270054,0.33410874
16,1.33708336353302,0.7496845688138689,0.4805221310683659,0.32283866
17,1.3271140132631574,0.7540252617427281,0.4798984263624464,0.35934982
18,1.3220759017126902,0.7671082258224488,0.4771714321204594,0.36442837
19,1.31778176512037,0.7828275493213108,0.4714443266391754,0.36457807
20,1.31421742779868,0.7852013843400137,0.47146556888307845,0.34524253
21,1.3110944747924804,0.7971480573926654,0.4677968084812164,0.35483712
22,1.3028921876634871,0.7987132430076599,0.46797923019954135,0.37781742
23,1.3000010796955654,0.8151394094739641,0.46338195375033786,0.33641464
24,1.2922858715057373,0.8153586983680725,0.4638030639716557,0.40542427
25,1.2984757900238038,0.8318420035498483,0.45978152922221593,0.34614146
26,1.2902248314448765,0.8290628688676017,0.459821332352502,0.39158517
27,1.2858708211353846,0.8330568977764674,0.4598661277975355,0.37755254
28,1.2924878426960535,0.848389298575265,0.45603371943746296,0.3824425
29,1.280956200190953,0.8409174374171666,0.45772519111633303,0.35484955
30,1.2912389619009836,0.8591367159570966,0.45234144840921675,0.39363563
31,1.2883987358638218,0.8607504793575832,0.45260781816073825,0.42937335
32,1.2818678174700056,0.8578682320458548,0.45514869604791913,0.36778912
33,1.2773528644016812,0.8610362495694842,0.45280984384672984,0.3683934
34,1.2746693883623397,0.8640016879354204,0.45276389632906233,0.36021167
35,1.2808817522866385,0.8701511144638061,0.45257864849908014,0.3779094
36,1.2702189104897634,0.8750723361968994,0.4515314144747598,0.37072957
37,1.2795615707124983,0.8820402298654829,0.44962310535567146,0.35498592
38,1.27922442981175,0.8741851380893162,0.45098687069756643,0.38288087
39,1.2730433906827654,0.8763569406100682,0.4503206619194576,0.34707397
40,1.2800891978400095,0.8756227118628366,0.4503651397568839,0.35184306
41,1.2808352879115514,0.8754475797925677,0.45152676360947747,0.39253533
42,1.2815782512937273,0.8807940312794277,0.4499062359333038,0.35382548
43,1.2748522213527134,0.8782186388969422,0.451541063615254,0.37459534
44,1.277303842135838,0.8882663147790092,0.44792164138385226,0.37681985
45,1.2706745624542237,0.8815141711916242,0.4494437379496438,0.36071837
46,1.2735397406986781,0.8836129443986075,0.45069268090384346,0.43754303
47,1.2796562876020159,0.8867792878832136,0.44768668157713754,0.3841252
48,1.2751244340624128,0.889199595791953,0.44825301340648105,0.46167028
49,1.2717137064252582,0.8847039239747184,0.452269070489066,0.55709285
50,1.271301691872733,0.9019092917442322,0.44597959177834645,0.44220313
51,1.2783768585750035,0.8878007173538208,0.45028822592326573,0.53237236
52,1.2703811032431467,0.8914288674082075,0.44771226899964467,0.52572817
53,1.2789953810828072,0.8867256198610578,0.45101159300122945,0.49933437
54,1.2836778708866665,0.8933039733341762,0.4470310424055372,0.553604
55,1.2830394438334873,0.8819113867623466,0.45016678401402066,0.5440986
56,1.2729702506746565,0.8848745737757001,0.4495230291570936,0.5714262
57,1.2839095149721418,0.8829441513334002,0.45099115797451567,0.52059954
58,1.2791534560067312,0.8797424912452698,0.4519173400742667,0.57664853
59,1.28629834992545,0.8798621279852731,0.4508841906275068,0.4333075
60,1.2821856362479074,0.869436948640006,0.4536001571587154,0.45041692
61,1.287536208970206,0.8765159010887146,0.45341048155512126,0.5825644
62,1.2898937225341798,0.8790172355515616,0.4525555874620165,0.40247303
63,1.2872496434620448,0.8683601549693516,0.45395717365401134,0.45307434
64,1.2901825836726597,0.8695233617510114,0.455081000498363,0.4311668
65,1.2951232842036655,0.8616667764527457,0.45795337302344186,0.5037193
66,1.2918740442820957,0.8647033521107265,0.45605453848838806,0.38879004
67,1.2991197994777135,0.8642773628234863,0.4552106312343052,0.40985566
68,1.2945241962160383,0.8551957726478576,0.45864922489438736,0.47043267
69,1.3003821066447667,0.8542793614523752,0.4598207209791456,0.37189788
70,1.2951496260506765,0.8611638767378671,0.455721001965659,0.42267936
71,1.2960161924362184,0.8601257528577532,0.45689074737685065,0.34166688
72,1.2941742420196534,0.8490475484303066,0.46097805414881027,0.54478097
