URef,PLExp,IECturbc,TwrBsMyt_[kN-m] max,TwrBsMyt_[kN-m] stddev,TwrBsMyt_[kN-m] ST_DEL,RootMyb1_[kN-m] mean,RootMyb1_[kN-m] max,RootMyb1_[kN-m] stddev,RootMyb1_[kN-m] ST_DEL,RootMxb1_[kN-m] mean,RootMxb1_[kN-m] max,RootMxb1_[kN-m] stddev,RootMxb1_[kN-m] ST_DEL,YawBrMyn_[kN-m] mean,YawBrMyn_[kN-m] max,YawBrMyn_[kN-m] stddev,YawBrMyn_[kN-m] ST_DEL
-1.2820847271168543,-0.47528472583083387,0.1522726506742717,-1.8719958154631462,-0.30773853196801104,-0.4884812971767524,-1.6122406866875307,-2.268771952901394,-1.6780903183555969,-1.7678106493175492,-0.17995813126095936,-0.4317579708657531,-0.0915090340595149,-0.48424829733127006,-1.0792279660307953,-1.6010926315311464,-1.3636218097495756,-1.0773068565411426
-1.2836867136635335,-0.06667211838252501,-0.14218873358502498,-1.9980361436058844,-0.6390720268423262,-0.32207874018117694,-1.4927110528377345,-2.298732772885473,-1.827833148935364,-1.8967444854085522,-0.25311145524434836,-0.9730286506302003,-0.06596744120760253,-0.48986728272631475,-0.980336160239715,-1.4675939123240467,-1.321945326363631,-1.3411411770666877
-0.6078238907614291,0.10904778340288039,-0.7294597872344112,-0.12992359464779896,-0.7621423298130457,-1.3823793865093645,0.7857077654682018,-0.16739364468273157,-0.6193085708603431,-0.9083742799696422,1.18440761189558,0.09368251560346136,0.4210275620607719,0.4878652739662191,0.26834977959105305,-0.5451314355916547,-1.089223897448426,-1.2038607969771624
-0.9668004856900085,2.1471578485474314,0.13204484654899298,-0.7312559441067634,-0.42128672567529424,-0.5987114033441212,0.12598379916122393,0.2789929193230686,0.4422852870528329,0.03539809005113724,0.6996204773858614,0.29570127366309584,0.5326533352254134,0.6925563937605003,0.8911348654482302,0.5756546513222554,-0.11889016987133659,-0.30518501599356973
-1.1910263081701746,0.4574100078958641,3.417886970953083,0.9628584071165265,1.7882209659951969,2.829288099629332,-1.715043252752856,0.30662422968135306,-0.6116329906112269,0.48620702214893435,0.19135848552054996,0.6120989090247051,0.1176046716387702,0.2946207360634721,-0.5412901780979774,0.4441142938800406,1.0243484669613998,1.2002881589056775
-0.26713585805867823,1.0447572617953589,-0.5740248715015503,1.2219205345746404,-0.9248414226966515,-0.678684676061392,1.9051646232811112,1.331151450426281,1.2749761029454811,0.8896937978996858,1.722340980233201,0.9163004720487149,1.209409147144466,1.134729568645214,1.8406621745669987,0.7226846387701459,-0.6008065758661456,-0.9214400080554773
-0.9502855640141842,0.4152795566489922,1.585355177120097,1.204331986223107,1.1621061119753515,1.5382264661390945,-0.39035662809496025,0.3247283837139918,-0.22216014157557798,-0.133180755911489,0.5185902263652704,1.106180424104656,0.24524494956797907,0.28032187665902375,-0.19193257761864918,0.36674997036210466,0.6542063826195104,0.8343221225510393
-1.2533254609504556,0.82900874554767,0.8024110094092484,-1.062210723390134,0.3116227370326082,-0.31554970059792486,-1.120180292044776,-1.921885009644926,-1.5660488942097388,-1.2369681893896645,-0.16585528933386334,-0.41905862737696287,-0.00045420123973291266,-0.27799501107134633,-0.5012003308068951,-0.5216840880185163,-0.6043997862484218,-0.842649542137522
-0.7866642375620598,-1.129650282419224,-0.9490753296853806,-1.1339421641769805,-1.392602978189646,-1.5392280187478307,0.32480249977453135,-1.216217035655531,-1.7078166238586063,-1.8619570189993466,0.8400926534553965,-0.5771174952142486,-0.12324775200484092,-0.10853155530074275,-1.162986953791604,-1.8158664304151981,-1.6552609927647017,-1.8139827127252897
1.7039049212189166,-1.0530516338153266,-0.7676643940825926,-1.1420713736602472,-0.8585379614484527,-0.6060393851292641,-0.863314725177987,-1.1654797091186109,-1.0010400926825191,-0.8953886911655481,-1.4636213866486587,-0.9755779578401129,-0.6015700184746087,-0.5948809729307308,-1.3785060831798843,-1.3111632762172356,-0.40736345909082794,-0.2032505668970247
-0.038184609905946895,-0.8534257276346872,0.07511597611959388,1.4439869185966943,0.758392871586983,0.727091992139918,1.3536641784536767,1.124440987180721,-0.2985484654700585,0.08322530036066786,0.7841102096461556,0.9665989261317334,0.27455684418344106,0.21247463761136615,-0.852905452215054,0.42514826056996396,0.7039238750041802,0.2554071671907976
0.9360762811381046,-0.3325115425359981,-0.29031136661847295,1.6178521535480501,-0.1984307146742164,0.11028821240353955,-0.20158456037797365,0.2000044109695412,0.49865992783257157,0.7348888107828921,-1.1284859022017069,-0.1181401026343143,-0.11206703487368588,0.0038024727948475713,0.2881283952273669,0.7671430948164725,0.8625296137238231,1.6010415746354931
-1.2966824132467605,0.24890543529212406,2.487436624890145,-0.8267357908987207,0.8759029851505922,2.883180411106326,-1.3775105884005399,-1.9895343731635688,-0.7141875260880619,-0.3198398434218608,0.06762066673740745,0.04275379812261074,-0.01920910576850791,-0.3576226597039483,-0.7567807609504068,-0.03597258119658305,-0.09718170905825292,0.3095796814391763
-1.02662674038219,-0.896382856506906,1.157795937697685,-0.550000491029258,1.8251072828316903,3.0776558510696073,-0.8587982811774915,-0.7856429233163993,0.42704327121719493,-0.9993887667350867,0.1592858671604469,-0.077679086316622,-0.04391906275904832,-0.09846590314780986,-1.0486998924878166,-0.7318040126329712,-0.3697724538586482,-0.012045420061430941
-1.2174543717406614,-0.136892063232229,-0.28417260678050854,-2.2129344141772798,-0.9134054108189704,-0.7653364179172352,-1.3623256910960473,-2.4496258276252307,-1.7971412823536663,-1.81401075402496,-0.10847521919349476,-0.7319947052894845,-0.04960315163947508,-0.3631133129761714,-0.8384081643647749,-1.4621004641760165,-1.4764223535877177,-1.466057691405378
-1.1880093722531688,-0.37820051190544957,0.08519228202289761,-1.8838947705955602,-0.2019876534123544,0.06497332950727067,-1.3022160603738464,-1.9985789613770224,-1.554421385468727,-1.632062692898997,-0.16196922451921678,-0.5293701497330673,-0.09280098209803542,-0.3102072077846518,-0.9706366483572063,-1.3271469425173452,-0.6703840848612304,-0.9753955718786618
-0.822992374192054,0.8253202994706144,0.31710549413425027,0.4486007216053851,1.0464290581499265,-0.0509744635263504,0.07654047034961789,0.879263228620434,0.016129361643763253,0.05004670541768777,0.6363299936231567,0.47246014785604745,0.5531458339191048,0.47508179708568343,0.5658180583943944,0.23588411187688976,-0.05134358058384324,-0.06420018901830216
0.4323188260656589,0.523201289389963,0.022606687482300297,1.9439014752850952,0.23072620641537858,0.4737911292965735,-0.03702139075043871,1.4473855981590544,1.7642753189754758,1.881442440966482,-0.41119530688570644,0.3555311883363985,0.18427872749268662,0.4854278340191575,1.5630071539491361,2.0889511433040924,0.7931070603285817,1.506085357188052
-1.2309474792994364,2.4360544470972427,-0.01158113569351206,-1.6170297330873284,-0.4139922903621128,-0.28617679096712867,-1.0848089378072434,-1.5674627155113423,-0.4472588911376239,-1.158667057812225,0.04704983408146777,-0.4236362649439847,0.22729352656753266,0.10665714607863264,0.15107575174132576,-0.5579453348707991,-0.9130546186676656,-0.38951706303227196
-0.25540320369071073,0.13793075789182402,-0.7661758600291965,1.03345845832877,-0.6497594465491374,-0.8252476733103311,2.147222339893283,0.8687247820534152,-0.22059392147509058,-0.6170154125045528,1.9920126147367199,0.5186912816580029,0.7826171748029579,0.8303236305881493,0.7573425864809757,0.0032614506551412762,-1.1622689621556577,-1.0685792357765724
1.2697088708127973,-0.96783188847442,-0.31445993094760155,-0.10661851235248958,0.08075917458934928,0.39042889183847523,-0.6381948954442428,0.12717008800407276,-0.2458388479240183,-0.017685090598531527,-1.3399418983908424,-0.07190272489380309,-0.37195060027813076,-0.283421862990746,-1.2429525736891118,-0.13342737863200768,1.42513571991283,1.8355957694459368
-1.0509711107469584,1.4458774175806866,0.20329992498408073,-1.0253532429720185,-0.19741715739685894,0.02940409002871131,-0.7390880875363133,-0.8031975357838271,-0.2129259437178816,-0.7741909311230235,0.47156243800294834,0.22708119945625035,0.31877349539956223,0.10874693616339554,0.14590550321769422,-0.10213479955585521,-0.5344423729574516,-0.6491392413712127
-0.5325979694854939,-0.6250627588974005,0.5328432454065152,1.5272197932515126,1.3203687393815133,0.7126809079829087,0.9974047711587944,1.1756279296492569,0.15695245311384998,0.11851738256796605,1.731526340236834,1.2018087552664025,0.3999598842334117,0.43966116063716526,-0.47867195100206145,-0.08700609243822924,1.0582870428707474,0.940583860220884
-1.292177863364533,1.961626095080663,4.622955762548185,0.7352318001039213,2.4719651292223905,1.6682947850241028,-0.8906214962397347,0.8251085632507693,1.95886224695654,0.2469964865842956,-0.03700930480645842,1.8618991603434825,0.03934835042778084,0.12150727815398474,-0.5886179194582709,0.8609633942203618,1.439881543847231,1.2714136477262152
-0.36940146750941927,-0.43342749045477413,-0.5938291784199229,0.8366148759488151,-0.038463371606145866,-0.6826033375149229,2.1395122394461032,0.5410320706072183,-1.0535021489916643,-1.1021385376393311,2.0539619980595254,0.340101220794281,0.3010263754719735,0.37089241197364,-0.0858541013652094,-0.5051559124889824,-0.711895646875716,-0.7992503314487721
-1.2839217218863512,-0.6186734073172468,4.138546945908741,-0.2685315590928977,2.435839201114847,2.3229608241961803,-1.2130573747565723,0.04269912205626145,0.28551407523310024,-0.3827089675151012,0.23765913840912725,1.3872422258015076,-0.0005018151920988983,0.11605927912549116,-1.1050622406600097,0.04632654198462535,1.9417087264914439,1.0592372531924752
-0.8197230319704891,-0.42167196259263867,0.37485537738315633,0.015165019272249839,1.359345302624812,-0.06291136637582766,-0.09767822909874223,0.5749818173830652,-0.19441573103330287,-0.6066665919106097,0.6199951916673117,0.6192973345191258,0.19158161256720332,0.0836932146349856,-0.5747934381328587,-0.5111945606686026,-0.13610827802428455,-0.13729564814040127
0.9928021995354246,0.3968932579472065,-0.8851271749852302,-0.8494996739436902,-1.28096362569907,-1.2550031976181086,-0.5587882521401244,-0.09798660837198928,2.0715735366998604,1.6831342982522801,-1.0164978553279982,-1.1120363532271027,-0.14238124889255185,-0.0756985602962718,1.8461478533809075,0.8350592458186805,-0.9066619777208818,-0.9258969189971984
0.24783004761553779,-0.2871421499163678,-0.5872930906373742,0.8573580108473169,-0.30812990776057764,-0.6568993407736377,0.7041666907710749,-0.08102331365307026,-0.3886410586834468,-0.13682019074209092,-0.5516508488809749,-0.34361741906205034,0.2883736515336213,0.1932810792850343,0.20107261582441793,-0.06435798818056705,-0.18450549352440693,-0.46974725547042956
-1.0277476440805775,0.0012597677737619588,-0.7972355353941458,-1.8044286692780571,-1.2342525013652903,-1.373893270365508,-0.644200840495568,-2.1344675613586594,-1.799785995272862,-1.7742183061066197,0.25702220143495835,-0.7114814369064951,0.10946056253449002,-0.09989721607256023,-0.6554441432681083,-1.4552184236180463,-1.5811116139689152,-1.5986446682750362
-1.1586465847840584,0.7053624356084777,0.038383006252642814,-1.6302588841312582,0.06845733717617733,-0.22874499563940243,-1.1131223428166772,-1.6697666511250315,-1.1004888703574935,-1.2768181734677828,0.07420718945677807,-0.39298718874649446,0.11793380342129443,-0.20484757794979827,-0.43236468785942767,-0.9861294652448709,-1.0262859207606367,-1.03142746364886
-1.1558018331095132,1.8368413636497682,1.8673362073308022,-0.6250841368923977,0.6428057217157012,1.2180276853602556,-0.2977501196874825,0.02554157406556287,-0.08915691292426245,-0.3141380313830775,0.18427424833493192,0.19531698280363397,0.3983780489070751,0.3150465868487286,0.11252979485879633,0.4617712056562061,0.6831722124086367,0.19574612669021918
-1.2982286997318164,2.618272709722874,2.5945805980586307,-0.16068725977621726,1.988637875749014,0.7239018955068509,-1.068057319835181,1.5245805233800875,0.41138551155938735,-0.7149705509390717,0.21338583366390465,0.6067300745807677,0.3465651861756748,0.2825320455677737,0.04772514346374878,0.7059004135586808,0.9195062331794668,0.8438797043873845
