,discriminator,generator,fooling,wasserstein distance
0,0.3974335706896252,0.04000971739232126,0.49000271658102673,4.0208397
1,0.22671442396110958,-0.255443762573931,0.5630180603928037,2.401796
2,0.05485100547472636,-0.8214928242895339,0.6932315826416016,1.9394426
3,0.16839222775565255,-0.7859265539381239,0.6846156550778283,1.6601623
4,0.21144918766286638,-0.624833044078615,0.6507811513211992,1.4970381
5,-0.009695261716842651,-0.6224425997998979,0.6501610047287412,1.1988155
6,-0.22162406312094796,-0.8710413740740882,0.7004786332448324,1.073721
7,-0.18427500791019863,-0.9305325580967797,0.7113989724053277,1.004462
8,-0.09800498684247334,-0.9326254096296098,0.7126966085698869,1.0650241
9,-0.01036459869808621,-0.9305477175447676,0.7140991257296668,0.87567174
10,0.030363215340508357,-0.9451972080601586,0.7185729510254331,0.6185588
11,0.033190386162863836,-0.9528786109553443,0.7208954592545828,0.65769464
12,0.014047192202674018,-0.9705431030856239,0.7248305016093783,0.470668
13,-0.005608740780088637,-0.9942065709167056,0.7296088503466712,0.4819531
14,-0.021697557634777494,-1.007385687695609,0.7322114672925737,0.518358
15,-0.03628707594341702,-1.0160222053527832,0.7338915235466428,0.5594536
16,-0.05478176805708143,-1.0231320129500494,0.7352245913611518,0.5215859
17,-0.07137157519658406,-1.0278370711538527,0.7359837624761794,0.44939846
18,-0.08623070187038845,-1.0328658951653376,0.7365801235040029,0.40574566
19,-0.08467535177866618,-1.0014711717764537,0.7298484941323599,0.34805447
20,-0.07516952686839634,-0.9881568120585548,0.72652511133088,0.43777603
21,-0.08769093288315667,-0.9692440761460198,0.722170803281996,0.42565057
22,-0.10076175133387248,-0.9617439640892876,0.7204156617323557,0.28857017
23,-0.10316224561797248,-0.9763152996699015,0.7232164740562439,0.29857698
24,-0.06559909052318996,-0.9608788390954336,0.7211659517553117,0.34975922
25,-0.07759208149380153,-0.9860295653343201,0.7269596192571852,0.31516793
26,-0.10451199942164952,-0.9726252423392402,0.7238064540757073,0.31395522
27,-0.12418956557909648,-0.9513707293404473,0.718403783109453,0.22406828
28,-0.1468204458554586,-0.9596495462788476,0.7196167906125387,0.24209602
29,-0.16119855642318726,-0.9402036170164744,0.7142671578460269,0.4694448
30,-0.18199212683571708,-0.9218999710347917,0.7094326913356781,0.25298426
31,-0.196948594517178,-0.9099301728937361,0.7070037788814969,0.22186954
32,-0.20713725023799473,-0.8812381989426084,0.699647542503145,0.25349334
33,-0.20780409044689602,-0.8712287743886312,0.6969268884923723,0.27080193
34,-0.2425184746583303,-0.8949238194359673,0.7014866570631663,0.20224033
35,-0.24499540196524727,-0.8726008468204074,0.6959439416726431,0.23709579
36,-0.21328801247808668,-0.8343259990215302,0.6871345639228821,0.20178555
37,-0.2259882158703274,-0.8689792255560557,0.6950182716051737,0.22002451
38,-0.2550603449344635,-0.8759242395559946,0.6969464355044894,0.30268934
39,-0.22164574927753872,-0.8715656730863783,0.6945590178171793,0.21153817
40,-0.19023766120274863,-0.8422610991530948,0.6892573237419128,0.33939114
41,-0.16254684991306728,-0.8486635585625967,0.6907976071039835,0.31640512
42,-0.1546989447540707,-0.8639226588937972,0.6959912214014266,0.21632896
43,-0.13440951042705113,-0.88281073835161,0.7000090281168619,0.22831254
44,-0.12991999255286324,-0.891064229938719,0.7028316259384155,0.21888167
45,-0.12007943458027309,-0.8905867569976382,0.7020953065819211,0.17412238
46,-0.11495566368103027,-0.9067584209971957,0.7058670487668779,0.19221495
47,-0.106600821018219,-0.8972747590806749,0.7043245865239037,0.21294135
48,-0.10598103536499871,-0.9139960077073839,0.7080736623870002,0.19212012
49,-0.07863917615678576,-0.8996205064985487,0.7044648230075836,0.22154781
