,discriminator,generator,fooling,wasserstein distance
0,-0.004514074325561524,1.0329629353114538,0.5080859746251788,1.4873825
1,-0.010614892414637974,1.0266294343130928,0.5065279109137398,1.0390661
2,-0.01455324717930385,1.0298995290483748,0.5072781409536089,0.9457471
3,-0.015880649430411203,1.0316242388316563,0.5076165948595319,0.78342897
4,-0.016265051705496653,1.0342221634728568,0.508148535660335,0.67393184
5,-0.01605532169342041,1.0329646689551217,0.5077182344027928,0.65910643
6,-0.016133621760777064,1.0313647951398577,0.5071634326662336,0.64865774
7,-0.014928420952388218,1.0226530449731008,0.5048679777554104,0.61792463
8,-0.01116535152707781,1.0123485054288592,0.5022588925702232,0.5784923
9,-0.009227546623774938,1.006926473549434,0.5009539961814881,0.5738253
10,-0.00872176034109933,1.0067711676870073,0.5010291687079839,0.59716105
11,-0.009814751148223878,1.008681903566633,0.5016554508890424,0.6153583
12,-0.015520361491612025,1.014219093322754,0.5031315990856715,0.6609616
13,-0.022630228315080915,1.0245102201189313,0.5056678959301539,0.67073035
14,-0.03028430598122733,1.0344052689416068,0.5079722353390285,0.67725134
15,-0.03719273294721331,1.0425377028329033,0.5097471799169268,0.68311536
16,-0.043211718967982704,1.0497436557497297,0.5112307582582746,0.6715628
17,-0.0494317821093968,1.0607596567698887,0.5134709647723606,0.6703327
18,-0.05675099917820522,1.063463350704738,0.5138093164988926,0.6881943
19,-0.06455977473940168,1.0746286187853131,0.5159836190087455,0.6576273
20,-0.07319345303944179,1.0836147240230016,0.5176019310951233,0.6291573
21,-0.08125227519444057,1.0956828457968575,0.5199340445654733,0.6285471
22,-0.09469935042517526,1.1103162152426584,0.5226037519318717,0.62960684
23,-0.10326274633407592,1.126692247390747,0.525453998361315,0.66061896
24,-0.1139831474849156,1.1441657168524606,0.528408397947039,0.628783
25,-0.12406574147088187,1.1588460275105068,0.5303763406617301,0.57863986
26,-0.13332095997674123,1.1812603030885969,0.533894157409668,0.6448579
27,-0.1424499409539359,1.1928302935191564,0.5353883828435625,0.5849994
28,-0.15661990812846593,1.2091425895690917,0.5376367075102669,0.593431
29,-0.16176718473434448,1.2269459349768503,0.5396097591945104,0.5772025
30,-0.1761543835912432,1.2498926912035262,0.5422911661011832,0.5527327
31,-0.17023619072777885,1.268392389161246,0.5436894757407053,0.5752804
32,-0.18769384281975882,1.277689392226083,0.5437553184373038,0.68762314
33,-0.18225051675524032,1.298981523513794,0.5463055815015521,0.6185001
34,-0.18256362676620483,1.303445795604161,0.5446473189762661,0.6157423
35,-0.1904584492955889,1.312760445049831,0.5441517148699079,0.6038169
36,-0.18784051282065256,1.3138497625078474,0.541829116003854,0.66496336
37,-0.17664806161608015,1.317063788005284,0.5407032336507525,0.6206413
38,-0.17186554329735892,1.3085926124027798,0.5365627867834909,0.6927831
39,-0.1570814643587385,1.2888809033802577,0.5311185257775443,0.6445594
40,-0.15498449291501726,1.2980199439185007,0.5313256331852504,0.6095698
41,-0.12703572171075003,1.2607351848057338,0.5249726755278451,0.5978065
42,-0.1316569413457598,1.2634921210152763,0.5240263155528477,0.67828506
43,-0.09785597154072352,1.2327044248580932,0.5178638424192156,0.6322001
44,-0.09142156498772758,1.2127177000045777,0.5157744220324925,0.696113
45,-0.07935729367392404,1.200356023652213,0.5143253036907741,0.61345726
46,-0.06788405009678432,1.1621170452662877,0.508789199590683,0.6664336
47,-0.05459308624267578,1.1421881709780013,0.5063434932913099,0.7156987
48,-0.04847304991313389,1.1163538660321917,0.5033294635159629,0.834172
49,-0.039623551709311346,1.0997388635362897,0.5016085369246347,0.7501079
50,-0.023238204206739152,1.0817657760211399,0.4992873915604183,0.6898336
51,-0.02000464030674526,1.0678843549319676,0.4986085763999394,0.75262076
52,-0.015425014495849609,1.0558118752070835,0.4980825858456748,0.7328415
53,-0.011857952390398298,1.047804970400674,0.4971901570047651,0.71669686
54,-0.008422463280814035,1.0348401989255633,0.49631473677498955,0.78236127
55,0.004355176857539586,1.0348395756312778,0.4983766095978873,0.88804454
56,0.00013751983642578124,1.024354442528316,0.49709422418049404,1.0268472
57,0.0012957181249346052,1.0270566889217922,0.4991130905491965,0.9205287
58,0.0030718599046979634,1.0178102254867554,0.4980149677821568,0.9489305
59,0.00525630031313215,1.0225293176514763,0.5001851303236825,0.85967743
60,0.002905533994947161,1.020258171217782,0.5004297077655793,0.8873424
61,0.0014324613979884557,1.022978593621935,0.5016704099518913,0.9623205
62,0.001846339021410261,1.0253871270588466,0.5027741193771362,1.0137327
63,-0.005206762041364397,1.028349198613848,0.5038474023342132,1.0732709
64,-0.0069235716547284805,1.032090095111302,0.5050363208566393,1.0766734
65,-0.012815887587411062,1.0300072738102504,0.5047814522470747,0.9917448
66,-0.01845700911113194,1.045486330986023,0.5083067672593253,0.9913897
67,-0.017208053384508405,1.0422169412885394,0.5076290164675031,0.98976713
68,-0.023136161054883683,1.0422274078641618,0.5075701560292926,0.9228836
69,-0.025239665167672294,1.0472412960869926,0.5086365410259792,0.99501777
70,-0.029277403014046806,1.0464918545314243,0.5082725184304374,1.0602367
71,-0.028609577247074674,1.0497774192265101,0.508740975175585,0.945661
72,-0.027293872833251954,1.0497633763722012,0.5086071763719832,0.96341467
73,-0.028804610456739155,1.0443848099027362,0.5073893904685974,1.0830929
74,-0.028865502561841692,1.051784348487854,0.5087794865880694,1.210666
75,-0.03097524983542306,1.04924259526389,0.508266760621752,1.0105352
76,-0.028597564356667656,1.0511371340070452,0.508513183253152,0.91983443
77,-0.028241171155657087,1.0475943463189261,0.5076477783066886,1.0891466
78,-0.03022176367895944,1.0462428910391672,0.5071945139339992,1.033973
79,-0.02963871104376657,1.0498557124819075,0.5076018418584551,1.1094375
80,-0.028235646656581334,1.0469202416283743,0.5068054378032685,1.083733
81,-0.02960913521902902,1.0461864709854125,0.5067802318504878,1.04925
82,-0.03017864908490862,1.0518839699881417,0.507901794569833,1.0301354
83,-0.032770541736057826,1.051953877721514,0.5076834678649902,0.9819938
84,-0.03536254678453718,1.0604489735194615,0.5093287127358573,1.0793668
85,-0.03890261139188494,1.0592912299292427,0.5090558699199131,0.8543709
86,-0.03867465598242623,1.0667054278509958,0.5105315208435058,0.9051219
87,-0.03793390989303589,1.0693410055977957,0.5110486371176584,0.8037307
88,-0.0431892957006182,1.0719949551991055,0.5113717317581177,0.91482764
89,-0.039492126873561316,1.0749585219791957,0.5120553152901786,0.9471966
90,-0.04711808136531285,1.0729068449565342,0.511370769568852,1.122584
91,-0.04579732247761318,1.0793229750224522,0.5127572315079826,1.0308973
92,-0.0513102718761989,1.0812728030341012,0.5128924233572824,1.0566988
93,-0.046474940436226984,1.0852387019566128,0.5132616996765137,1.0050249
94,-0.04327975341251918,1.0952724524906703,0.5153138399124145,0.88019884
95,-0.04735625641686576,1.087358113697597,0.5135142598833357,1.0180662
96,-0.048284288815089636,1.0907169410160609,0.5139360223497663,1.0296776
97,-0.04633516754422869,1.090075182914734,0.5134836912155152,0.99823457
98,-0.04193405594144549,1.0884998798370362,0.5128317236900329,1.0277663
99,-0.04173955747059414,1.0848879984446935,0.5118951439857483,1.0979913
