,discriminator,generator,fooling,wasserstein distance
0,-0.00036167676943088214,0.0004570733267688151,0.49988573278699605,2.670993
1,-0.0036131479943703327,0.00047166676997351586,0.49988209094320024,1.4934044
2,-0.007931699523968355,0.0010165991022794126,0.49974585941859656,0.7013744
3,-0.012651643423097474,0.0012682237635349989,0.4996828854084015,0.82205933
4,-0.016748793183692864,0.0011824717664109942,0.4997039479868753,0.8216727
5,-0.020770319098872798,0.0005938933871220797,0.4998498337609427,0.77821213
6,-0.022115647712988514,-0.0022079594441623026,0.5005449610097068,0.6372762
7,-0.018547025376132557,-0.0030771923538330677,0.5007571109703609,0.5933931
8,-0.013379891110318048,-0.0056863865532380126,0.5014034058366503,0.59750044
9,-0.008198272569903306,-0.01044123302396786,0.5025881588459015,0.6187716
10,-0.00372897975945047,-0.011925244958339526,0.5029602714947292,0.6245454
11,0.0020220474539590734,-0.00989574662609292,0.5024595805576869,0.639981
12,0.002936877084097692,-0.006155553862793438,0.5015306855951037,0.6903119
13,0.0032261621905490755,0.0013633730197657964,0.4996568143367767,0.6102132
14,-0.0027848892213244523,0.005830847330798861,0.4985426442963736,0.61788744
15,-0.009930809643784804,0.013129497755185834,0.49671878388949803,0.59955025
16,-0.021522241990481104,0.015193467108266695,0.49620012130056107,0.57842493
17,-0.029585831000336578,0.015080275818971652,0.4962251271520342,0.56037486
18,-0.03943970831377166,0.011335078287603599,0.49715508478028436,0.5553414
19,-0.041695216883506095,0.008659245079616084,0.4978185100214822,0.55706996
20,-0.04449830193604742,0.01094117433032287,0.4972473961966378,0.54036164
21,-0.0479825707418578,0.01174716599052772,0.4970464297703334,0.5641072
22,-0.05105169096163341,0.013566392271812739,0.4965920507907867,0.51312697
23,-0.056392737478017804,0.01492250990787787,0.4962604693004063,0.51569957
24,-0.0637787680540766,0.019475402022778456,0.4951394847461155,0.46904698
25,-0.07233492583036423,0.019302925214703594,0.49519972801208495,0.4485252
26,-0.082440477928945,0.01816314674521371,0.49550288234438217,0.4163839
27,-0.08996044312204633,0.004012970283760556,0.4990302222115653,0.39647958
28,-0.09949965434415,-0.0024774492327456496,0.5006594623838152,0.37227795
29,-0.11037714843239103,-0.014754285340729568,0.503701011623655,0.3709465
30,-0.12125364116259983,-0.01687800868780219,0.5042019171374185,0.34100795
31,-0.1349252781697682,-0.02172940306232444,0.5053824586527688,0.33001202
32,-0.14541570863553455,-0.022829571881863686,0.5056577188628061,0.33051667
33,-0.1525079418505941,-0.021592141973919104,0.5053327509335109,0.32452407
34,-0.16444316229649952,-0.020617890604106442,0.5050896712711879,0.31367496
35,-0.18474751370293754,-0.026441285399986164,0.5064901011330741,0.31205118
36,-0.20460910669394902,-0.0315287134643378,0.5077149127210889,0.30141953
37,-0.21550402981894357,-0.019928396990456218,0.5048054746219091,0.29660314
38,-0.23187155638422285,-0.022572523892657567,0.5055094880717141,0.29804125
39,-0.246441051363945,-0.016219533573478526,0.503990911585944,0.2929763
40,-0.25872092161859783,-0.015210355882300065,0.5036137342453003,0.2863532
41,-0.25620497720582147,-0.01879652214702219,0.5043333053588868,0.2836437
42,-0.2934350375618253,-0.01920985087220158,0.5042831540107727,0.29349253
43,-0.27541924927915845,-0.011255682520900987,0.5022955426148006,0.27015662
