,discriminator,generator,fooling,wasserstein distance
12,1.3861067090715682,0.6931142483438765,0.5003589860030583,0.50437546
13,1.3853533710752215,0.693405658858163,0.5001410041536604,0.5121519
14,1.3848410538264684,0.6949586919375829,0.4992883690765926,0.5362473
15,1.3822179010936193,0.6964340959276472,0.4984834602900914,0.474614
16,1.3783204998288836,0.6978681530271258,0.4977440306118556,0.4570404
17,1.3745108945029123,0.7000403250966754,0.49666885818753925,0.4445055
18,1.3702792406082154,0.7014712027141026,0.4959988594055176,0.43940285
19,1.3684534072875976,0.7019621321133205,0.49581222449030193,0.3960086
20,1.3661921262741088,0.7002233573368617,0.4967276428427015,0.3864566
21,1.3652777331215995,0.700843904699598,0.49648175495011465,0.35845467
22,1.3630188533238001,0.7006522127560206,0.49664745330810545,0.3386449
23,1.3611962386540004,0.7005722607885089,0.49675362280436924,0.33305463
24,1.3573976176125662,0.7033790486199515,0.4954623750277928,0.32599235
25,1.3543482780456544,0.7022441097668239,0.4961644530296326,0.32874826
26,1.3501250198909214,0.7038153137479509,0.4955677926540375,0.32923466
27,1.347678848675319,0.7063848870141166,0.4944982920374189,0.32408774
28,1.3425938061305456,0.7056654470307486,0.4951248688357217,0.32698658
29,1.3387410776955742,0.708347737789154,0.49405554022107806,0.3396877
30,1.3348340681621007,0.7103716782161168,0.49341854538236346,0.35236603
31,1.33535760811397,0.7130283900669643,0.49245492475373404,0.3416887
32,1.3272919348308019,0.7154214756829398,0.49161705204418726,0.3512838
33,1.3229861872536794,0.7194618770054408,0.4901189489024026,0.36037627
34,1.3194702761513846,0.7191343597003392,0.49074547971997945,0.34809995
35,1.3175258602414812,0.7225524953433445,0.48945597495351517,0.36395875
36,1.3157117707388741,0.7250317709786551,0.4888318530150822,0.35674155
37,1.3099687235695976,0.7317392655781337,0.48618198462894985,0.36757424
38,1.310582082612174,0.7357589278902327,0.4848102961267744,0.35877442
39,1.3080544471740723,0.7393480130604335,0.4836265938622611,0.38683116
40,1.305988461630685,0.7411954760551452,0.4835950894015176,0.35197586
41,1.3092304979051863,0.7422491686684745,0.48366339802742003,0.37611222
42,1.3092546020235334,0.7488533582006182,0.4806718919958387,0.37269044
43,1.3113060780933925,0.7496530294418335,0.48102414097104756,0.35372663
44,1.3104865176337106,0.7525015354156495,0.4800646015575954,0.35941958
45,1.316312633241926,0.7506484849112375,0.4814986186368125,0.3562685
46,1.3146925619670322,0.7505356141499111,0.4815444333212716,0.36010897
47,1.3226717812674387,0.7526104416166033,0.4809615475790841,0.3601907
48,1.3280138969421387,0.748763462475368,0.4827014948640551,0.34183434
49,1.3275465931211199,0.7525176695414952,0.48097934467451914,0.33649644
50,1.339634428705488,0.7533117873328072,0.4806195488997868,0.32247847
51,1.3426971060889108,0.7501304047448295,0.4818604741777692,0.31943235
52,1.3446224417005266,0.7488982694489615,0.48211602057729447,0.3170287
53,1.3499743802206856,0.7432847704206195,0.48441122685159954,0.3202318
54,1.3561743531908308,0.7380347541400365,0.4864069359643119,0.33519828
55,1.3570789132799421,0.7317064234188625,0.48883563109806605,0.29829723
56,1.362428801400321,0.730774119922093,0.48885881985936847,0.3030404
57,1.3676582506724766,0.7224008713449751,0.49232860718454635,0.29101554
58,1.3716182061604092,0.7211945618901934,0.4922399887016841,0.29721475
59,1.376137215750558,0.7206225224903652,0.4920205542019435,0.30930367
60,1.3758081878934587,0.7155500871794565,0.4936756099973406,0.29671195
61,1.3818904399871825,0.7148432561329433,0.4935348808765411,0.28945416
62,1.380883070400783,0.7141835076468331,0.4932968752724784,0.30666542
63,1.3846846512385778,0.7135535989488874,0.4930970208985465,0.29255697
64,1.3838011366980416,0.7105936901909965,0.49423919234957014,0.30688086
65,1.3841795001711164,0.7103998780250549,0.4939828072275434,0.30811045
66,1.382025248663766,0.7083917243140084,0.49476056269236973,0.30005193
67,1.382052550997053,0.707507222039359,0.4950134371008192,0.31356674
68,1.3806813376290457,0.7056223494665963,0.4958201663834708,0.30425617
69,1.37993791443961,0.706221968787057,0.4954311830656869,0.30904257
70,1.3789820330483573,0.7086299794060843,0.49418731927871706,0.31340602
71,1.3771919352667672,0.7064873882702418,0.49512798275266373,0.29258308
72,1.3772551434380667,0.7075595123427255,0.4946081476552146,0.32554573
73,1.374432454790388,0.7054433465003968,0.49569631814956666,0.30648002
74,1.3754093783242363,0.7046013491494315,0.4961034493786948,0.29636553
75,1.3751189265932355,0.7076079402651105,0.49464798739978244,0.30522767
76,1.3736685786928449,0.7065735186849321,0.49521692139761786,0.29999116
77,1.3753678117479597,0.7078076022011893,0.49451442190579004,0.31527805
78,1.3741974319730486,0.7062537891524179,0.49527844190597536,0.28634733
79,1.3744076456342424,0.7048048053468977,0.4960589783532279,0.32454956
80,1.3752031803131104,0.705516288961683,0.4956733320440565,0.30986264
81,1.3744937522070748,0.7059939810207911,0.4954127328736441,0.30555087
82,1.374150082043239,0.707231947353908,0.4947544421468462,0.29330316
83,1.3739656925201416,0.7052484529359,0.495692093031747,0.3025036
84,1.3728027037211827,0.7061372041702271,0.49524470823151723,0.29105088
85,1.372036051750183,0.7062244772911072,0.49515956214496065,0.30433312
86,1.3721584967204503,0.7061630964279175,0.4952145917075021,0.30434543
87,1.3700673954827445,0.706794239793505,0.4949848106929234,0.28343982
88,1.3692811386925834,0.7077561565807887,0.4944887212344578,0.28912172
89,1.3671353680746896,0.7083441666194371,0.4942315024988992,0.288934
90,1.3657971756798881,0.7106957742146083,0.493105160338538,0.29511574
91,1.364623212814331,0.7090032305036272,0.4939940546240125,0.31097886
92,1.3623317922864642,0.7102662239755902,0.4934559719903128,0.3130066
93,1.360050324031285,0.7109404938561575,0.4932713857718876,0.28505602
94,1.359467795916966,0.7146498816353934,0.4914811713354928,0.30244052
95,1.3572100060326713,0.7148313232830592,0.4915514349937439,0.2892732
96,1.3550660508019583,0.7161563566752842,0.4909858669553484,0.34046406
97,1.3543519156319754,0.7180775931903294,0.4901955945151193,0.2974546
98,1.3511556352887835,0.7195998515401568,0.48960555110658915,0.29141387
99,1.3492322955812728,0.7187035935265678,0.490243353162493,0.29256657
