,discriminator,generator,fooling,wasserstein distance
0,-0.00601822179224756,-0.055781012056050475,0.5139402438093115,5.6856427
1,-0.005283288657665253,-0.037424941512721556,0.5093459266203421,5.054779
2,-0.007858099553872037,-0.002771755809792214,0.500692426054566,5.386416
3,-0.05110595547766597,0.034060355413843085,0.4915033898971699,4.108163
4,-0.13558057060948125,0.05297333698857714,0.4868770374192132,3.2501447
5,-0.320782337475706,0.16931945113120256,0.4595614826237714,2.9258492
6,-0.662055277162128,0.2525099206853796,0.4461455091282173,2.1438358
7,-1.0163773121657196,0.3184081208374765,0.44074227854057596,6.0559955
8,-1.326867938041687,0.3337399996472178,0.4408508947602025,1.6898648
9,-1.66503342434212,0.3316753012714563,0.43555892176098293,1.4890229
10,-1.9877945802829884,0.16523145004693005,0.44911768039067584,3.8368604
11,-2.231932414902581,0.22486070460743374,0.42930081486701965,3.899646
12,-2.466138654285007,0.22611714720174117,0.4138334294160207,5.8789964
13,-2.67506033844418,0.11148483471737967,0.42373566053531786,2.698279
14,-2.9326638910505505,0.08452552895027178,0.40835096107588875,10.612419
15,-3.011179561968203,0.024919929571398016,0.4074555679603859,8.419073
16,-3.3366860018836126,0.06729877936757273,0.3951351995821352,3.1995187
17,-3.3902356536300093,0.05631579243129602,0.3865418776317879,1.7805856
18,-3.3952641045605696,-0.00292615061280904,0.38306500293590406,2.3213587
19,-3.380882404468678,0.06205129699298629,0.3795873290962643,2.3929796
20,-3.4956258491233543,0.12615198313465548,0.36919645799530876,1.9940872
21,-3.462287911662349,0.10316233297258064,0.3643456653312401,1.8143595
22,-3.7286727605042636,-0.09585122791705308,0.3860822242719156,4.030987
23,-3.6326716211107044,0.10309455686041878,0.36335265746823064,1.9793222
24,-3.3749720255533853,0.004719055085270493,0.3685411700495967,1.5912395
25,-3.2398538677780717,0.008695217918742585,0.37149618952362623,2.0372121
26,-3.1018706604286477,-0.03917728835302922,0.37378071745236713,1.7385924
27,-3.2579116468076355,-0.17468888740296717,0.3809515083277667,1.6370505
28,-3.041758378346761,0.11130889824212149,0.35790543258190155,2.5221255
29,-2.813127385245429,0.0003151573861638705,0.37625652110135116,12.129225
30,-2.9324753990879766,0.0946956411935389,0.3658721656711013,1.569857
31,-2.895254099810565,0.06994513630935992,0.3633856033837354,1.7075284
32,-2.6856559735757335,0.05966185347912229,0.373244254677384,1.6864204
33,-2.9023652253327548,-0.09965609093369157,0.3828516216189773,1.6137462
34,-2.518215506165116,0.04900042450538388,0.375141069844917,1.6078595
35,-2.4427395043549716,0.07526702019903395,0.37914335286175765,3.7901647
36,-2.2990650909918324,0.06278315517637464,0.3811878970375768,3.4897318
37,-2.409336452130918,-0.009165417799657141,0.3952430166580059,7.6174946
38,-2.35435477009526,-0.1285916359888183,0.4075964711330555,4.4964294
39,-2.5539439960762307,-0.08144360575480042,0.39952968888812596,1.9680916
40,-2.511608291555334,0.029350647530346004,0.38377844017964824,1.6160446
41,-2.630894599137483,-0.020869514318527998,0.38830487043769274,1.7783628
42,-2.409925412248682,-0.011844244923580575,0.3933552625002684,3.7793684
43,-2.5176387098100452,0.009485695235155247,0.38659665761170564,2.9396217
44,-2.344672441482544,-0.07366946418942125,0.3981245822376675,2.0423074
45,-2.5088313023249307,-0.06117032633887397,0.39060559979191534,2.1809433
46,-2.2418346405029297,0.11820235324989038,0.37623623896528174,1.8298929
47,-2.4932748079299927,-0.07805818588369423,0.3920580777857039,16.129871
48,-2.3137652697386564,-0.051813330984225976,0.39162182918301336,2.161301
49,-2.4093570091106273,0.03579431723941256,0.38802597147447093,3.350589
50,-2.4522380519796303,0.04383589293273097,0.3829425948637503,3.1617162
51,-2.2387584293330156,-0.014275533595570811,0.394310317657612,2.64627
52,-2.4255379526703447,0.03303307267250838,0.38317467658608045,2.0501237
53,-2.2947288442541054,0.04044791724946764,0.38361737021693476,14.956415
54,-2.619826630309776,-0.1263109476271051,0.39760393566555446,6.331891
55,-2.3344972045333297,-0.0832663263556444,0.3990558120939467,525.33484
56,-2.3603738767129405,0.11242236164226024,0.37671807077195907,1416.5474
57,-2.4572817793598882,0.00010151264292222482,0.3884791985706047,6527.5083
58,-2.4730021600370056,-0.0021279715691451674,0.3843421196496045,68016.4
59,-2.157689408019737,0.021724190287016058,0.3866437077522278,414987.3
60,-2.6956975283446134,-0.22902426054632222,0.40917573703659904,393192.75
61,-2.4787593373545893,0.007084812555048201,0.38183537787861294,362904.8
62,-2.39579208250399,0.05282766344370665,0.37745825780762565,329569.7
63,-2.514871875445048,-0.05794401299553337,0.39761115003515174,298965.97
64,-2.4632782891944602,-0.18039453574628742,0.4051232448330632,267874.12
65,-2.1870515611436634,-0.0004735468990272946,0.38787402488567213,245157.3
66,-2.497763827995018,-0.019932258046335645,0.3916564605854176,214962.16
67,-2.1754613143426402,0.16361821863662313,0.3732825650109185,185880.14
68,-2.6582949073226363,-0.08534787733245779,0.39645868319052235,157654.95
69,-2.6349303545775236,-0.10598756110778561,0.3979312954125581,132265.94
70,-2.3034134529255055,0.03705223502280811,0.3869176506996155,108480.19
71,-2.4614065090815225,-0.005953527504095325,0.38995157568543043,83454.2
72,-2.358439043716148,0.028692614200904413,0.38491086275489245,59187.7
73,-2.450890143712362,-0.05861227912828326,0.39807328912946915,35998.72
74,-2.390909998505204,-0.009372727497032395,0.3803164307717924,12914.162
75,-2.626488341225518,-0.15480431565945899,0.40188778440157574,3083.1833
76,-2.568809579919886,-0.10092513228732126,0.3946724467807346,7.592323
77,-2.3828550621315285,-0.023506854350368183,0.3875478616467229,6.2421613
78,-2.6701515957161233,-0.13564619891069554,0.3982805422058812,4.9617553
79,-2.3738106941735304,-0.04021610000550195,0.3893531958262126,5.024162
