,discriminator,generator,fooling,wasserstein distance
1,-0.006702931390868293,-0.14433886027998394,0.5360168439370615,6.131206
2,-0.013439379080578132,-0.12257063913124579,0.5305974218580458,4.3265553
3,-0.01757779275929486,-0.10543858839405908,0.5263245436880324,3.653985
4,-0.019306341807047527,-0.0924206613390534,0.5230720661304615,2.505453
5,-0.02143826749589708,-0.08209140874721386,0.5204851009227611,1.8125777
6,-0.01770875409797386,-0.07074734251256343,0.5176458248385677,1.7423618
7,-0.01594131467518983,-0.06715190217450813,0.51673455591555,1.5977253
8,-0.009723056659654335,-0.06195949031798928,0.5154323710335625,1.5156838
9,-0.004388454059759776,-0.04994834890520131,0.5124436396139639,1.4320474
10,-0.00633062953474345,-0.03233539492443756,0.5080650779936049,483.06808
11,-0.011248583870905417,-0.020197902116234654,0.5050441004611828,870.9257
12,-0.01778890694388085,-0.006900219675487649,0.5017260644170973,315.76196
13,-0.02542243677156943,0.0011449496049256898,0.49971718589464825,155.10036
14,-0.029868269925592123,0.008723593472192684,0.4978288158222481,26.965889
15,-0.028524397837894934,0.0075214035438235715,0.4981323248810238,3.8141847
16,-0.031202925127689487,0.0070169234575048365,0.4982618060376909,2.3784258
17,-0.02870419107515503,0.007410262793268042,0.49816586242781746,4.0614777
18,-0.03144680632761231,0.009092309900249044,0.4977531885659253,2.1568267
19,-0.03146509239795031,0.006314557021983934,0.4984387391143375,2.5077195
20,-0.03768570638365216,0.00540676823260987,0.49866972035831875,2.1205556
21,-0.03942436973253886,0.005422252203398211,0.49866472129468564,18.178974
22,-0.04670664888841135,0.009865708281587879,0.4975523131865042,1.8773065
23,-0.056484601425903815,0.0143706899188045,0.4964230281335336,1.6608267
24,-0.06664237766354172,0.02103715794833584,0.4947516233832748,1.8708638
25,-0.07171328241626422,0.029211968838892603,0.492707500855128,1.7472194
26,-0.08311905380752352,0.039905776304227335,0.4900596759937428,10.14342
27,-0.09162071236857662,0.04486063619454702,0.4888407356209225,1.8167467
28,-0.10042532781759898,0.05210901865804637,0.4870432571128563,1.5184003
29,-0.10797601027621163,0.0519623635681691,0.4870914474681572,1.5077341
30,-0.11669046569753576,0.06288918162937518,0.4844221163679052,1.5066423
31,-0.127052697594519,0.06440468656795996,0.48406153586175704,1.4364868
32,-0.13970739780752747,0.057357545355679815,0.48581198078614696,1.2802277
33,-0.1476942124190154,0.06645673368540075,0.48359320561091107,2.0676775
34,-0.15967039267222086,0.07644550654071348,0.48118682040108574,1.906761
35,-0.170879069853712,0.08453864852587382,0.47924906346533036,1.2698905
36,-0.1819900401212551,0.08850657236244944,0.4783311000576726,1.1492172
37,-0.19365143499992513,0.09057040926482943,0.4778792118584668,1.5617969
38,-0.20878519504158585,0.10291384450263447,0.47482290974369756,1.1848882
39,-0.2176288162116651,0.11220289325272595,0.4726075408635316,1.1935356
40,-0.24317192755363606,0.11346975824347248,0.4725304775767856,1.1675062
41,-0.2515159265862571,0.11777126526942959,0.47150765304212217,1.3889983
42,-0.26281522517954864,0.13700569972947793,0.4671163393391503,2.4638844
43,-0.2757689075337516,0.133481003344059,0.46805048761544404,1.3176901
44,-0.2901527953368646,0.14320381896363366,0.4659277620138945,1.1380581
45,-0.3038364792311633,0.14147089973643975,0.4664304764182479,1.0992522
46,-0.3321693881794258,0.14858151213438422,0.46512394812371993,2.3292549
47,-0.3620283129038634,0.15850056293937895,0.46306913870352284,1.1124327
48,-0.3676862484878964,0.1495974138379097,0.4654081408624296,1.0575006
49,-0.38521509479593347,0.15204787254333496,0.4648869710939902,1.1326172
50,-0.4018983057251683,0.17360875645169505,0.46020643909772235,1.6968287
51,-0.41857138607237077,0.17275618209883017,0.4609495489685624,1.2743472
52,-0.4252656532658471,0.1930120372109943,0.4565537284921717,0.9910971
53,-0.4560491343339284,0.18524354061594717,0.4587318544034605,1.0876242
54,-0.45343319326639175,0.20186699071416148,0.45566524620409365,1.1034381
55,-0.4804236657089657,0.2043747901916504,0.45586190510679175,1.1346521
56,-0.4789290836563817,0.20286714064854164,0.45633229392546193,17.640894
57,-0.5019492208957672,0.17848758330499684,0.46156495919934026,1.1183642
58,-0.5399881579257824,0.1974295468793975,0.458383830609145,7.9181437
59,-0.5504883803703167,0.1858465627387718,0.4625685358489001,1.7462797
60,-0.5419565052897842,0.17347882922600816,0.4654315952901487,1.1169684
61,-0.561700349604642,0.15893177846791567,0.4687994862044299,1.0143802
62,-0.6146736498232241,0.16491089457715,0.46810014601107,1.7996306
63,-0.5939286748568217,0.1570740266599589,0.4700517985555861,1.0733461
64,-0.6424328430935189,0.1765382509264681,0.46656584518927113,1.9261302
65,-0.6228054397635989,0.176695066469687,0.46755939059787327,1.1516384
66,-0.6272279101389425,0.12978503152866055,0.47605014620003877,1.1918781
67,-0.6641883673491301,0.18143347526590028,0.4658087690671285,1.1317619
68,-0.6521822545263503,0.16259387211391219,0.4710152127124645,1.0972409
69,-0.693316458551972,0.1456844508992853,0.47495604775570055,0.9746723
70,-0.7017725010712942,0.1465949676241036,0.4741294825518573,1.1290447
71,-0.6957206902680574,0.13050917227304093,0.4773220408845831,1.1137795
72,-0.6770088308387332,0.12137938477098942,0.47943457519566574,0.9758699
73,-0.7352421173342952,0.1296746243412296,0.47743126970750316,1.1216475
74,-0.7249929573800828,0.09853851660672161,0.4843757660300643,1.2675074
75,-0.7286047273212009,0.05557642606328483,0.4923051341816231,2.2941701
76,-0.7159319851133559,0.10074872083755003,0.48395784475185255,1.2538472
77,-0.7027449254636411,0.08427912761733213,0.4866832086333522,1.4828329
78,-0.670458189867161,0.05344920583862673,0.4913790413626918,1.6032697
79,-0.7427676165545428,0.10604787179424117,0.48256002200974357,0.99874896
